commodity_name,state_name,month_num,season,rainfall_mm,temperature_c,humidity_pct,yield_kg_per_ha,area_ha,production_proxy,supply_proxy,lag_price_1,lag_price_3,rolling_price_3
coffee,india,7,Monsoon,1315.160181604326,19.219000166921766,77.88300501500231,2806.7706633752455,357220.36953001935,30442487.287491865,0.5133240027692805,2334.8344445560874,1571.467271687763,3603.5538917954113
coffee,india,5,Kharif,1557.873793026792,34.1461807384097,46.67865108730519,1063.6648622698226,147540.20337289362,91620551.76638155,0.5722807884690141,2727.780074568463,2164.9165607921677,3447.411578889518
coffee,india,10,Monsoon,265.3319284990616,37.39637693335356,47.802423723666735,680.5470250378473,495090.42145713675,115047366.38451524,0.9849077972261094,2867.05157299192,4439.761626945282,3721.230154351119
coffee,india,9,Monsoon,291.07223017939134,36.82436735682666,88.10976181910077,3695.2688620891367,244386.40156952318,29752798.144911967,0.7158097238609412,2760.609974958405,1488.1529393791152,2980.707640445081
coffee,india,3,Kharif,1473.0485629102948,20.951939576800388,71.43872563946901,1609.186519575526,416534.34892107086,164239728.66331226,0.26636900997297436,4878.338511058234,4100.531293444458,4757.995766256757
coffee,india,4,Kharif,1037.0599703355192,36.20310740553169,39.86708761285557,1123.1280221604097,37136.603839519914,97936434.06359766,0.4498095607205338,2085.396127095584,4314.950036607717,2427.0133067743573
coffee,india,12,Rabi,1049.8479467613586,21.347981186518496,51.295042813724535,994.1211440646105,13493.488986213952,127308743.4715577,0.45539336635801275,2173.9526988721523,1056.3192908603378,1795.3696163552206
coffee,india,8,Monsoon,1220.6100352573822,32.73921797377675,39.07245584537497,1805.556059885945,93579.37856057864,258999476.04974025,0.6609683141448022,2323.592099410597,1254.2334011440946,2243.929286862649
coffee,india,8,Monsoon,1132.2912992644954,28.599849117277724,50.10969861445353,2657.222388560345,306958.57292827807,291527772.56903654,0.8640224418394755,3886.9180846594927,1943.939678995823,2024.2732910452958
coffee,india,11,Rabi,931.8259611347917,24.833443422246642,36.39805197092524,753.1439933718787,26111.91936370067,191104918.17350224,0.382920382968694,3034.282764658811,4630.265895704372,1997.1689165954997
